ValidationID,FranchiseeID,StoreID,PeriodID,RuleID,ErrorMessage,Severity
14172,2353,101829,202412,12,Profit Before Taxes ([100]) is negative.,2
14173,2416,101830,202410,12,Profit Before Taxes ([100]) is negative.,2
14174,2416,101830,202411,12,Profit Before Taxes ([100]) is negative.,2
14175,2435,101832,202410,12,Profit Before Taxes ([100]) is negative.,2
14176,2259,101836,202410,12,Profit Before Taxes ([100]) is negative.,2
14177,2143,101837,202411,12,Profit Before Taxes ([100]) is negative.,2
14178,2143,101837,202412,12,Profit Before Taxes ([100]) is negative.,2
14179,2607,101838,202410,12,Profit Before Taxes ([100]) is negative.,2
14180,2607,101838,202411,12,Profit Before Taxes ([100]) is negative.,2
14181,2435,101832,202412,12,Profit Before Taxes ([100]) is negative.,2
14182,2463,101833,202410,12,Profit Before Taxes ([100]) is negative.,2
14183,2277,101834,202410,12,Profit Before Taxes ([100]) is negative.,2
14184,2277,101834,202411,12,Profit Before Taxes ([100]) is negative.,2
14185,2277,101834,202412,12,Profit Before Taxes ([100]) is negative.,2
14186,2400,101840,202410,12,Profit Before Taxes ([100]) is negative.,2
14187,2400,101840,202411,12,Profit Before Taxes ([100]) is negative.,2
14188,2400,101840,202412,12,Profit Before Taxes ([100]) is negative.,2
14189,2435,101835,202411,12,Profit Before Taxes ([100]) is negative.,2
14190,2259,101836,202411,12,Profit Before Taxes ([100]) is negative.,2
14191,2259,101836,202412,12,Profit Before Taxes ([100]) is negative.,2
14192,2143,101837,202410,12,Profit Before Taxes ([100]) is negative.,2
14193,2124,101841,202411,12,Profit Before Taxes ([100]) is negative.,2
14194,2124,101841,202412,12,Profit Before Taxes ([100]) is negative.,2
14195,2338,101842,202412,12,Profit Before Taxes ([100]) is negative.,2
14196,2200,101843,202410,12,Profit Before Taxes ([100]) is negative.,2
14197,2200,101843,202411,12,Profit Before Taxes ([100]) is negative.,2
14198,2143,101839,202410,12,Profit Before Taxes ([100]) is negative.,2
14199,2143,101839,202411,12,Profit Before Taxes ([100]) is negative.,2
14200,2143,101839,202412,12,Profit Before Taxes ([100]) is negative.,2
14201,2460,101844,202412,12,Profit Before Taxes ([100]) is negative.,2
14202,2460,101845,202410,12,Profit Before Taxes ([100]) is negative.,2
14203,2468,101846,202412,12,Profit Before Taxes ([100]) is negative.,2
14204,2435,101847,202410,12,Profit Before Taxes ([100]) is negative.,2
14205,2435,101847,202411,12,Profit Before Taxes ([100]) is negative.,2
14206,2338,101842,202410,12,Profit Before Taxes ([100]) is negative.,2
14207,2200,101843,202412,12,Profit Before Taxes ([100]) is negative.,2
14208,2460,101844,202410,12,Profit Before Taxes ([100]) is negative.,2
14209,2460,101844,202411,12,Profit Before Taxes ([100]) is negative.,2
14210,2435,101847,202412,12,Profit Before Taxes ([100]) is negative.,2
14211,2372,101848,202410,12,Profit Before Taxes ([100]) is negative.,2
14212,2372,101848,202411,12,Profit Before Taxes ([100]) is negative.,2
14213,2338,101849,202412,12,Profit Before Taxes ([100]) is negative.,2
14214,2397,101850,202410,12,Profit Before Taxes ([100]) is negative.,2
14215,2397,101850,202411,12,Profit Before Taxes ([100]) is negative.,2
14216,2468,101846,202410,12,Profit Before Taxes ([100]) is negative.,2
14217,2468,101846,202411,12,Profit Before Taxes ([100]) is negative.,2
14218,2195,101852,202411,12,Profit Before Taxes ([100]) is negative.,2
14219,2195,101852,202412,12,Profit Before Taxes ([100]) is negative.,2
14220,2599,101853,202410,12,Profit Before Taxes ([100]) is negative.,2
14221,2599,101853,202412,12,Profit Before Taxes ([100]) is negative.,2
14222,2372,101848,202412,12,Profit Before Taxes ([100]) is negative.,2
14223,2338,101849,202411,12,Profit Before Taxes ([100]) is negative.,2
14224,2273,101854,202410,12,Profit Before Taxes ([100]) is negative.,2
14225,2273,101854,202411,12,Profit Before Taxes ([100]) is negative.,2
14226,2273,101854,202412,12,Profit Before Taxes ([100]) is negative.,2
14227,2353,101855,202410,12,Profit Before Taxes ([100]) is negative.,2
14228,2353,101855,202411,12,Profit Before Taxes ([100]) is negative.,2
14229,2461,101851,202410,12,Profit Before Taxes ([100]) is negative.,2
14230,2461,101851,202411,12,Profit Before Taxes ([100]) is negative.,2
14231,2461,101851,202412,12,Profit Before Taxes ([100]) is negative.,2
14232,2599,101853,202411,12,Profit Before Taxes ([100]) is negative.,2
14233,2610,101857,202410,12,Profit Before Taxes ([100]) is negative.,2
14234,2610,101857,202411,12,Profit Before Taxes ([100]) is negative.,2
14235,2150,101858,202412,12,Profit Before Taxes ([100]) is negative.,2
14236,2468,101859,202410,12,Profit Before Taxes ([100]) is negative.,2
14237,2468,101859,202411,12,Profit Before Taxes ([100]) is negative.,2
14238,2143,101856,202410,12,Profit Before Taxes ([100]) is negative.,2
14239,2143,101856,202411,12,Profit Before Taxes ([100]) is negative.,2
14240,2507,101860,202411,12,Profit Before Taxes ([100]) is negative.,2
14241,2507,101860,202412,12,Profit Before Taxes ([100]) is negative.,2
14242,2143,101861,202410,12,Profit Before Taxes ([100]) is negative.,2
14243,2143,101861,202412,12,Profit Before Taxes ([100]) is negative.,2
14244,2165,101862,202410,12,Profit Before Taxes ([100]) is negative.,2
14245,2150,101858,202410,12,Profit Before Taxes ([100]) is negative.,2
14246,2468,101859,202412,12,Profit Before Taxes ([100]) is negative.,2
14247,2507,101860,202410,12,Profit Before Taxes ([100]) is negative.,2
14248,2165,101862,202411,12,Profit Before Taxes ([100]) is negative.,2
14249,2165,101862,202412,12,Profit Before Taxes ([100]) is negative.,2
14250,2369,101863,202410,12,Profit Before Taxes ([100]) is negative.,2
14251,2429,101866,202411,12,Profit Before Taxes ([100]) is negative.,2
14252,2429,101866,202412,12,Profit Before Taxes ([100]) is negative.,2
14253,2269,101869,202410,12,Profit Before Taxes ([100]) is negative.,2
14254,2507,101864,202410,12,Profit Before Taxes ([100]) is negative.,2
14255,2507,101864,202411,12,Profit Before Taxes ([100]) is negative.,2
14256,2507,101864,202412,12,Profit Before Taxes ([100]) is negative.,2
14257,2154,101865,202410,12,Profit Before Taxes ([100]) is negative.,2
14258,2154,101865,202411,12,Profit Before Taxes ([100]) is negative.,2
14259,2154,101865,202412,12,Profit Before Taxes ([100]) is negative.,2
14260,2429,101866,202410,12,Profit Before Taxes ([100]) is negative.,2
14261,2140,101870,202412,12,Profit Before Taxes ([100]) is negative.,2
14262,2463,101872,202411,12,Profit Before Taxes ([100]) is negative.,2
14815,2673,102129,202411,12,Profit Before Taxes ([100]) is negative.,2
14816,2318,102130,202410,12,Profit Before Taxes ([100]) is negative.,2
14817,2584,102124,202411,12,Profit Before Taxes ([100]) is negative.,2
14818,2584,102124,202412,12,Profit Before Taxes ([100]) is negative.,2
14819,2564,102126,202410,12,Profit Before Taxes ([100]) is negative.,2
14820,2564,102126,202412,12,Profit Before Taxes ([100]) is negative.,2
14821,2386,102131,202412,12,Profit Before Taxes ([100]) is negative.,2
14822,2361,102132,202410,12,Profit Before Taxes ([100]) is negative.,2
14823,2361,102132,202411,12,Profit Before Taxes ([100]) is negative.,2
14824,2361,102132,202412,12,Profit Before Taxes ([100]) is negative.,2
14825,2499,102128,202410,12,Profit Before Taxes ([100]) is negative.,2
14826,2499,102128,202411,12,Profit Before Taxes ([100]) is negative.,2
14827,2386,102131,202410,12,Profit Before Taxes ([100]) is negative.,2
14828,2386,102134,202411,12,Profit Before Taxes ([100]) is negative.,2
14829,2082,102135,202412,12,Profit Before Taxes ([100]) is negative.,2
14830,2271,102136,202410,12,Profit Before Taxes ([100]) is negative.,2
14831,2271,102136,202411,12,Profit Before Taxes ([100]) is negative.,2
14832,2271,102136,202412,12,Profit Before Taxes ([100]) is negative.,2
14833,2386,102131,202411,12,Profit Before Taxes ([100]) is negative.,2
14834,2318,102133,202410,12,Profit Before Taxes ([100]) is negative.,2
14835,2318,102133,202412,12,Profit Before Taxes ([100]) is negative.,2
14836,2017,102138,202411,12,Profit Before Taxes ([100]) is negative.,2
14837,2017,102138,202412,12,Profit Before Taxes ([100]) is negative.,2
14838,2367,102139,202410,12,Profit Before Taxes ([100]) is negative.,2
14839,2082,102135,202410,12,Profit Before Taxes ([100]) is negative.,2
14840,2082,102135,202411,12,Profit Before Taxes ([100]) is negative.,2
14841,2082,102142,202410,12,Profit Before Taxes ([100]) is negative.,2
14842,2361,102143,202411,12,Profit Before Taxes ([100]) is negative.,2
14843,2361,102143,202412,12,Profit Before Taxes ([100]) is negative.,2
14844,2376,102144,202410,12,Profit Before Taxes ([100]) is negative.,2
14845,2376,102144,202411,12,Profit Before Taxes ([100]) is negative.,2
14846,2260,102137,202412,12,Profit Before Taxes ([100]) is negative.,2
14847,2017,102138,202410,12,Profit Before Taxes ([100]) is negative.,2
14848,2367,102139,202411,12,Profit Before Taxes ([100]) is negative.,2
14849,2367,102139,202412,12,Profit Before Taxes ([100]) is negative.,2
14850,2388,102146,202411,12,Profit Before Taxes ([100]) is negative.,2
14851,2388,102146,202412,12,Profit Before Taxes ([100]) is negative.,2
14852,2142,102141,202411,12,Profit Before Taxes ([100]) is negative.,2
14853,2082,102142,202412,12,Profit Before Taxes ([100]) is negative.,2
14854,2361,102143,202410,12,Profit Before Taxes ([100]) is negative.,2
14855,2542,102149,202410,12,Profit Before Taxes ([100]) is negative.,2
14856,2449,102150,202411,12,Profit Before Taxes ([100]) is negative.,2
14857,2449,102150,202412,12,Profit Before Taxes ([100]) is negative.,2
14858,2018,102151,202410,12,Profit Before Taxes ([100]) is negative.,2
14859,2571,102145,202412,12,Profit Before Taxes ([100]) is negative.,2
14860,2388,102146,202410,12,Profit Before Taxes ([100]) is negative.,2
14861,2367,102147,202410,12,Profit Before Taxes ([100]) is negative.,2
14862,2367,102147,202412,12,Profit Before Taxes ([100]) is negative.,2
14863,2318,102148,202410,12,Profit Before Taxes ([100]) is negative.,2
14864,2018,102151,202411,12,Profit Before Taxes ([100]) is negative.,2
14865,2583,102152,202410,12,Profit Before Taxes ([100]) is negative.,2
14866,2279,102153,202410,12,Profit Before Taxes ([100]) is negative.,2
14867,2279,102153,202411,12,Profit Before Taxes ([100]) is negative.,2
14868,2279,102153,202412,12,Profit Before Taxes ([100]) is negative.,2
14869,2318,102148,202411,12,Profit Before Taxes ([100]) is negative.,2
14870,2542,102149,202411,12,Profit Before Taxes ([100]) is negative.,2
14871,2542,102149,202412,12,Profit Before Taxes ([100]) is negative.,2
14872,2449,102150,202410,12,Profit Before Taxes ([100]) is negative.,2
14873,2386,102154,202411,12,Profit Before Taxes ([100]) is negative.,2
14874,2386,102154,202412,12,Profit Before Taxes ([100]) is negative.,2
14875,2361,102156,202410,12,Profit Before Taxes ([100]) is negative.,2
14876,2361,102156,202411,12,Profit Before Taxes ([100]) is negative.,2
14877,2583,102152,202411,12,Profit Before Taxes ([100]) is negative.,2
14878,2583,102152,202412,12,Profit Before Taxes ([100]) is negative.,2
14879,2017,102157,202412,12,Profit Before Taxes ([100]) is negative.,2
14880,2318,102158,202410,12,Profit Before Taxes ([100]) is negative.,2
14881,2583,102159,202412,12,Profit Before Taxes ([100]) is negative.,2
14882,2082,102160,202410,12,Profit Before Taxes ([100]) is negative.,2
14883,2361,102155,202410,12,Profit Before Taxes ([100]) is negative.,2
14884,2361,102155,202412,12,Profit Before Taxes ([100]) is negative.,2
14885,2361,102156,202412,12,Profit Before Taxes ([100]) is negative.,2
14886,2017,102157,202410,12,Profit Before Taxes ([100]) is negative.,2
14887,2017,102157,202411,12,Profit Before Taxes ([100]) is negative.,2
14888,2082,102160,202411,12,Profit Before Taxes ([100]) is negative.,2
14889,2082,102160,202412,12,Profit Before Taxes ([100]) is negative.,2
14890,2361,102161,202410,12,Profit Before Taxes ([100]) is negative.,2
14891,2361,102161,202411,12,Profit Before Taxes ([100]) is negative.,2
14892,2361,102161,202412,12,Profit Before Taxes ([100]) is negative.,2
14893,2584,102162,202412,12,Profit Before Taxes ([100]) is negative.,2
14894,2318,102163,202410,12,Profit Before Taxes ([100]) is negative.,2
14895,2318,102163,202411,12,Profit Before Taxes ([100]) is negative.,2
14896,2583,102159,202410,12,Profit Before Taxes ([100]) is negative.,2
14897,2583,102159,202411,12,Profit Before Taxes ([100]) is negative.,2
14898,2017,102165,202411,12,Profit Before Taxes ([100]) is negative.,2
14899,2017,102165,202412,12,Profit Before Taxes ([100]) is negative.,2
14900,2542,102166,202410,12,Profit Before Taxes ([100]) is negative.,2
14901,2584,102162,202411,12,Profit Before Taxes ([100]) is negative.,2
14902,2318,102167,202410,12,Profit Before Taxes ([100]) is negative.,2
14903,2318,102167,202411,12,Profit Before Taxes ([100]) is negative.,2
14904,2318,102167,202412,12,Profit Before Taxes ([100]) is negative.,2
14905,2361,102168,202410,12,Profit Before Taxes ([100]) is negative.,2
14906,2361,102168,202411,12,Profit Before Taxes ([100]) is negative.,2
14907,2009,102169,202410,12,Profit Before Taxes ([100]) is negative.,2
14908,2030,102164,202410,12,Profit Before Taxes ([100]) is negative.,2
14909,2030,102164,202411,12,Profit Before Taxes ([100]) is negative.,2
14910,2030,102164,202412,12,Profit Before Taxes ([100]) is negative.,2
14911,2542,102166,202411,12,Profit Before Taxes ([100]) is negative.,2
14912,2542,102166,202412,12,Profit Before Taxes ([100]) is negative.,2
14913,2279,102170,202410,12,Profit Before Taxes ([100]) is negative.,2
14914,2279,102170,202411,12,Profit Before Taxes ([100]) is negative.,2
14915,2260,102171,202412,12,Profit Before Taxes ([100]) is negative.,2
14916,2361,102172,202410,12,Profit Before Taxes ([100]) is negative.,2
14917,2361,102172,202411,12,Profit Before Taxes ([100]) is negative.,2
14918,2009,102169,202411,12,Profit Before Taxes ([100]) is negative.,2
14919,2583,102173,202411,12,Profit Before Taxes ([100]) is negative.,2
14920,2583,102173,202412,12,Profit Before Taxes ([100]) is negative.,2
14921,2584,102174,202410,12,Profit Before Taxes ([100]) is negative.,2
14922,2584,102174,202412,12,Profit Before Taxes ([100]) is negative.,2
14923,2038,102175,202410,12,Profit Before Taxes ([100]) is negative.,2
14924,2260,102171,202410,12,Profit Before Taxes ([100]) is negative.,2
14925,2361,102172,202412,12,Profit Before Taxes ([100]) is negative.,2
14926,2583,102173,202410,12,Profit Before Taxes ([100]) is negative.,2
14927,2224,102177,202410,12,Profit Before Taxes ([100]) is negative.,2
14928,2038,102175,202411,12,Profit Before Taxes ([100]) is negative.,2
14929,2038,102175,202412,12,Profit Before Taxes ([100]) is negative.,2
14930,2449,102176,202410,12,Profit Before Taxes ([100]) is negative.,2
14931,2449,102179,202412,12,Profit Before Taxes ([100]) is negative.,2
14932,2224,102177,202411,12,Profit Before Taxes ([100]) is negative.,2
14933,2224,102177,202412,12,Profit Before Taxes ([100]) is negative.,2
14934,2142,102178,202410,12,Profit Before Taxes ([100]) is negative.,2
14935,2142,102178,202411,12,Profit Before Taxes ([100]) is negative.,2
14936,2142,102178,202412,12,Profit Before Taxes ([100]) is negative.,2
14937,2449,102179,202410,12,Profit Before Taxes ([100]) is negative.,2
14938,2361,102182,202410,12,Profit Before Taxes ([100]) is negative.,2
14939,2584,102183,202412,12,Profit Before Taxes ([100]) is negative.,2
14940,2367,102184,202411,12,Profit Before Taxes ([100]) is negative.,2
14941,2449,102179,202411,12,Profit Before Taxes ([100]) is negative.,2
14942,2583,102180,202410,12,Profit Before Taxes ([100]) is negative.,2
14943,2583,102180,202412,12,Profit Before Taxes ([100]) is negative.,2
14944,2361,102181,202411,12,Profit Before Taxes ([100]) is negative.,2
14945,2318,102185,202412,12,Profit Before Taxes ([100]) is negative.,2
14946,2318,102186,202410,12,Profit Before Taxes ([100]) is negative.,2
14947,2030,102187,202411,12,Profit Before Taxes ([100]) is negative.,2
14948,2583,102188,202410,12,Profit Before Taxes ([100]) is negative.,2
14949,2361,102182,202412,12,Profit Before Taxes ([100]) is negative.,2
14950,2318,102185,202411,12,Profit Before Taxes ([100]) is negative.,2
14951,2082,102189,202411,12,Profit Before Taxes ([100]) is negative.,2
14952,2082,102189,202412,12,Profit Before Taxes ([100]) is negative.,2
14953,2361,102191,202410,12,Profit Before Taxes ([100]) is negative.,2
14954,2318,102186,202411,12,Profit Before Taxes ([100]) is negative.,2
14955,2318,102186,202412,12,Profit Before Taxes ([100]) is negative.,2
14956,2017,102193,202412,12,Profit Before Taxes ([100]) is negative.,2
14957,2542,102194,202410,12,Profit Before Taxes ([100]) is negative.,2
14958,2542,102194,202412,12,Profit Before Taxes ([100]) is negative.,2
14959,2583,102188,202412,12,Profit Before Taxes ([100]) is negative.,2
